analysis_id,source,source_type,analyst,source_date,adp_basis,season,position,adp_position_rank,player_name_source,player_name_normalized,nfl_team,factor,factor_group,factor_kind,league_average_reference,response,color,color_points,extraction_confidence,extraction_method
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Touchdowns,volume,binary_vs_avg,0.8,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Archetype,classification,archetype,N/A,Trusty Veteran,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,42,Chris Godwin,Chris Godwin,,Injury/Suspension Concern?,classification,injury,N/A,Some Concern,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Touchdowns,volume,binary_vs_avg,0.8,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Team Pass Attempts,situational,binary_vs_avg,594.94,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Highest Targeted Secondary Option,situational,more_less_same,103.31,More,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Archetype,classification,archetype,N/A,Prime WR2,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,43,Josh Downs,Josh Downs,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Targets,volume,binary_vs_avg,10.7,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Receptions,volume,binary_vs_avg,7.2,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Touchdowns,volume,binary_vs_avg,0.8,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,green,5,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Highest Targeted Secondary Option,situational,more_less_same,103.31,Same,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Highest % Achieved in Reception Perception,situational,binary_vs_avg,90th,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Archetype,classification,archetype,N/A,Prime WR2,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,44,Michael Wilson,Michael Wilson,,Injury/Suspension Concern?,classification,injury,N/A,Minimal Concern,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Targets,volume,binary_vs_avg,10.7,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Receptions,volume,binary_vs_avg,7.2,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Touchdowns,volume,binary_vs_avg,0.8,No,red,-3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Offensive Rank in PPG,situational,binary_vs_avg,8.94,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Quarterbacks Rank in PFF Passing Grade,situational,binary_vs_avg,10.36,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Team Pass Attempts,situational,binary_vs_avg,594.94,Yes,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Highest Targeted Secondary Option,situational,more_less_same,103.31,Same,yellow,3,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Offensive Line Rank in Pass Blocking,situational,binary_vs_avg,10.75,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
WR_FACTOR_GRID_2026,"Analyst colour-coded WR factor grid (screenshots, 8 images)",third_party_analyst_screenshot,UNKNOWN — owner to supply,UNKNOWN — owner to supply,"Underdog Fantasy ADP (best-ball), 2026",2026,WR,45,Michael Pittman Jr.,Michael Pittman Jr.,,Rank in Yards per Route Run,situational,binary_vs_avg,4.81,?,orange,-1,high,"programmatic cell-fill sampling, validated vs published colour counts"
